BrokerID,ExchangeID,OrderSysID,InvestorID,UserID,InstrumentID,UserOrderLocalID,OrderPriceType,Direction,OffsetFlag,HedgeFlag,LimitPrice,Volume,TimeCondition,GTDDate,VolumeCondition,MinVolume,StopPrice,ForceCloseReason,IsAutoSuspend,BusinessUnit,UserCustom,BranchID,RecNum,BusinessType,TradingDay,ParticipantID,ClientID,SeatID,InsertTime,OrderLocalID,OrderSource,OrderStatus,CancelTime,CancelUserID,VolumeTraded,VolumeRemain,FrontID,SessionID,FrozenFee,FrozenMargin,FrozenPremium,AccountID,OrderUserID,TradeType,DealFlag,TradeCommision,TradeAmnt,CancleVolume,RequestID,APIID,IPAddress,MacAddress,FTdRecvDown,CoreRecvDown,CoreSendUp,CoreRecvUp,CoreSendDown,FTdSendDown,MarginCombType,InstrumentGroupID,DCEBatchNo
tfqh,DCE,22214203,tfqh89002098,89002098,p2102,900101900a,2,0,0,1,6666.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:01:58,000000000016,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,24,2,,,0,1913715456,1913718016,1915367936,1915372544,0,1,0020,18281905
tfqh,DCE,22214392,tfqh89002098,89002098,p2102,900121900b,2,0,0,1,6666.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:01:58,000000000018,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,26,2,,,0,9716224,9719296,10903296,10907904,0,1,0020,18282056
tfqh,DCE,22214826,tfqh89002098,89002098,p2102,900131900c,2,1,0,1,6668.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:01:59,000000000019,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,27,2,,,0,469549056,469552896,471938816,471945728,0,1,0020,18282427
tfqh,DCE,22217791,tfqh89002098,89002098,y2103,900161a00d,2,0,1,1,7684.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:02:00,000000000022,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,30,2,,,0,1957790464,1957793536,1959460096,1959465984,0,1,0020,18284797
tfqh,DCE,22218060,tfqh89002098,89002098,y2103,900171a00e,2,0,1,1,7686.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:02:01,000000000023,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,31,2,,,0,60868864,60872704,62735872,62741760,0,1,0020,18285024
tfqh,DCE,22227655,tfqh89002098,89002098,y2103,9001a1a00f,2,1,0,1,7686.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:02:08,000000000026,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,34,2,,,0,1096858368,1096867840,1101665792,1101674240,0,1,0020,18292910
tfqh,DCE,22233138,tfqh89002098,89002098,p2102,9001c19010,2,1,0,1,6670.000000,1,3,,1,1,0.000000,0,0,,,,1,,20201125,0153,01991277,01532010,09:02:13,000000000028,0,0,,,1,0,0,653358385,0.200000,6003.000000,0.000000,89002098,,,1,0.000000,0.000000,0,36,2,,,0,1557874944,1557881344,1562131968,1562141184,0,1,0020,18297485
tfqh,DCE,22234288,tfqh89002098,89002098,y2103,9001e1a011,2,0,1,1,7684.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:02:14,000000000030,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,38,2,,,0,147929600,147932416,150707968,150715136,0,1,0020,18298427
tfqh,DCE,22234775,tfqh89002098,89002098,y2103,9001f1a012,2,1,0,1,7686.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:02:14,000000000031,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,39,2,,,0,402875904,402880000,404674816,404679936,0,1,0020,18298811
tfqh,DCE,22235764,tfqh89002098,89002098,y2103,900211a013,2,1,0,1,7688.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:02:14,000000000033,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,41,2,,,0,908408832,908412416,909548544,909553920,0,1,0020,18299643
tfqh,DCE,22243001,tfqh89002098,89002098,y2103,900231a014,2,0,1,1,7686.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:02:20,000000000035,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,43,2,,,0,215874560,215880192,217680384,217691136,0,1,0020,18305454
tfqh,DCE,22246123,tfqh89002098,89002098,p2102,9002619015,2,0,1,1,6666.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:02:23,000000000038,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,46,2,,,0,1119061248,1119066880,1121884160,1121891072,0,1,0020,18308014
tfqh,DCE,22253770,tfqh89002098,89002098,p2102,9002819016,2,0,1,1,6666.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:02:29,000000000040,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,48,2,,,0,863067136,863073024,868797952,868811008,0,1,0020,18314291
tfqh,DCE,22255122,tfqh89002098,89002098,y2103,9002a1a017,2,0,1,1,7688.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:02:31,000000000042,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,50,2,,,0,214343680,214348032,215805696,215812352,0,1,0020,18315475
tfqh,DCE,22256511,tfqh89002098,89002098,y2103,9002d1a018,2,1,1,1,7690.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:02:32,000000000045,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,53,2,,,0,1716883200,1716889600,1728038400,1728045824,0,1,0020,18316732
tfqh,DCE,22266355,tfqh89002098,89002098,y2103,9002f1a019,2,0,1,1,7688.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:02:43,000000000047,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,55,2,,,0,1475642624,1475648512,1482491648,1482500096,0,1,0020,18325081
tfqh,DCE,22266556,tfqh89002098,89002098,p2102,900331901a,2,0,1,1,6668.000000,1,3,,1,1,0.000000,0,0,,,,1,,20201125,0153,01991277,01532010,09:02:43,000000000050,0,0,,,1,0,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,0,59,2,,,0,1725451008,1725454848,1731734272,1731741952,0,1,0020,18325266
tfqh,DCE,22271508,tfqh89002098,89002098,p2102,900391901b,2,1,0,1,6670.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:02:49,000000000052,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,65,2,,,0,1629575424,1629583872,1630918144,1630925312,0,1,0020,18329517
tfqh,DCE,22273311,tfqh89002098,89002098,p2102,9003c1901c,2,0,0,1,6668.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:02:51,000000000054,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,68,2,,,0,1152107520,1152111104,1172831744,1172838656,0,1,0020,18331030
tfqh,DCE,22277553,tfqh89002098,89002098,i2102,9003e28002,2,0,0,1,766.000000,1,1,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:02:55,000000000056,0,5,09:02:55,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,70,2,,,0,1194808064,1194814208,1196279808,1196288000,0,1,0019,18334368
tfqh,DCE,22279978,tfqh89002098,89002098,y2103,900401a01d,2,1,1,1,7690.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:02:58,000000000057,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,72,2,,,0,1444111872,1444117760,1447748864,1447757568,0,1,0020,18336341
tfqh,DCE,22297643,tfqh89002098,89002098,y2103,900421a01e,2,1,1,1,7690.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:03:13,000000000059,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,74,2,,,0,1417266944,1417273344,1429749504,1429761280,0,1,0020,18350751
tfqh,DCE,22297644,tfqh89002098,89002098,p2102,900431901f,2,0,0,1,6666.000000,1,3,,1,1,0.000000,0,0,,,,1,,20201125,0153,01991277,01532010,09:03:13,000000000060,0,0,,,1,0,0,653358385,0.200000,5999.400000,0.000000,89002098,,,1,0.000000,0.000000,0,75,2,,,0,1417276928,1417279488,1429840896,1429844992,0,1,0020,18350752
tfqh,DCE,22298627,tfqh89002098,89002098,p2102,9004519020,2,1,1,1,6668.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:03:14,000000000061,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,77,2,,,0,43898368,43902720,46718464,46728192,0,1,0020,18351545
tfqh,DCE,22305001,tfqh89002098,89002098,y2103,900471a021,2,1,0,1,7688.000000,1,3,,1,1,0.000000,0,0,,,,1,,20201125,0153,01991277,01532010,09:03:18,000000000063,0,0,,,1,0,0,653358385,0.200000,6150.400000,0.000000,89002098,,,1,0.000000,0.000000,0,79,2,,,0,493873664,493879552,497529344,497538816,0,1,0020,18356566
tfqh,DCE,22306459,tfqh89002098,89002098,y2103,900481a022,2,1,0,1,7686.000000,1,3,,1,1,0.000000,0,0,,,,1,,20201125,0153,01991277,01532010,09:03:20,000000000064,0,0,,,1,0,0,653358385,0.200000,6148.800000,0.000000,89002098,,,1,0.000000,0.000000,0,80,2,,,0,1978868992,1978873856,1984498432,1984509952,0,1,0020,18357743
tfqh,DCE,22315157,tfqh89002098,89002098,p2102,9004919023,2,1,1,1,6666.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:03:28,000000000065,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,81,2,,,0,1395881984,1395887616,1396888320,1396897024,0,1,0020,18364796
tfqh,DCE,22332036,tfqh89002098,89002098,p2102,9004b19024,2,1,1,1,6666.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:03:43,000000000067,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,83,2,,,0,1615496960,1615503616,1617246208,1617254144,0,1,0020,18378516
tfqh,DCE,22349474,tfqh89002098,89002098,p2102,9004d19025,2,1,1,1,6666.000000,1,3,,1,1,0.000000,0,0,,,,1,,20201125,0153,01991277,01532010,09:03:58,000000000069,0,0,,,1,0,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,0,85,2,,,0,1327141120,1327146752,1328959232,1328973056,0,1,0020,18392007
tfqh,DCE,22356332,tfqh89002098,89002098,p2102,9004e19026,2,1,0,1,6662.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:04:05,000000000070,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,86,2,,,0,2123994624,2124000512,2137114880,2137125888,0,1,0020,18397660
tfqh,DCE,22356637,tfqh89002098,89002098,p2102,9005019027,2,1,0,1,6662.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:04:05,000000000072,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,88,2,,,0,182222080,182225408,183543296,183548160,0,1,0020,18397893
tfqh,DCE,22378803,tfqh89002098,89002098,jm2102,9005228003,2,0,0,1,1263.000000,1,1,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:04:21,000000000074,0,5,09:04:21,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,90,2,,,0,1136195328,1136217856,1138090752,1138102784,0,1,0019,18414901
tfqh,DCE,22386210,tfqh89002098,89002098,y2103,900531a028,2,0,1,1,7684.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:04:27,000000000075,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,91,2,,,0,500777216,500784896,502660352,502669568,0,1,0020,18420637
tfqh,DCE,22403496,tfqh89002098,89002098,y2103,900551a029,2,0,1,1,7684.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:04:39,000000000077,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,93,2,,,0,1756311040,1756317952,1758078208,1758087936,0,1,0020,18433673
tfqh,DCE,22407038,tfqh89002098,89002098,p2102,900561902a,2,1,0,1,6666.000000,1,3,,1,1,0.000000,0,0,,,,1,,20201125,0153,01991277,01532010,09:04:41,000000000078,0,0,,,1,0,0,653358385,0.200000,5999.400000,0.000000,89002098,,,1,0.000000,0.000000,0,94,2,,,0,1611483136,1611487744,1613585152,1613594880,0,1,0020,18436274
tfqh,DCE,22433586,tfqh89002098,89002098,p2102,900571902b,2,0,1,1,6666.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:04:54,000000000079,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,95,2,,,0,1131104256,1131112192,1132272384,1132281856,0,1,0020,18455264
tfqh,DCE,22433688,tfqh89002098,89002098,y2103,900581a02c,2,0,1,1,7686.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:04:54,000000000080,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,96,2,,,0,1229004800,1229008128,1230807040,1230813184,0,1,0020,18455359
tfqh,DCE,22436143,tfqh89002098,89002098,p2102,9005a1902d,2,0,1,1,6664.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:04:55,000000000082,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,98,2,,,0,830740480,830744320,833300224,833308160,0,1,0020,18457196
tfqh,DCE,22439222,tfqh89002098,89002098,l2102,9005d28004,2,0,0,1,7190.000000,1,1,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:04:57,000000000085,0,5,09:04:57,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,101,2,,,0,463655168,463672832,465041664,465046528,0,1,0017,18459637
tfqh,DCE,22457161,tfqh89002098,89002098,p2102,9005e1902e,2,0,1,1,6666.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:05:06,000000000086,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,102,2,,,0,1101795584,1101800704,1105844992,1105854976,0,1,0020,18473328
tfqh,DCE,22457195,tfqh89002098,89002098,y2103,900601a02f,2,0,1,1,7686.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:05:06,000000000088,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,104,2,,,0,1105007872,1105011456,1109366528,1109375232,0,1,0020,18473362
tfqh,DCE,22477044,tfqh89002098,89002098,y2103,900691a030,2,0,1,1,7686.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:05:16,000000000091,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,113,2,,,0,2015055616,2015066112,2017539840,2017553664,0,1,0020,18487895
tfqh,DCE,22482313,tfqh89002098,89002098,y2103,9006b1a031,2,0,1,1,7688.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:05:19,000000000093,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,115,2,,,0,707669248,707674368,711979264,711987712,0,1,0020,18491874
tfqh,DCE,22482935,tfqh89002098,89002098,jm2102,9006d28005,2,1,0,1,1473.000000,1,1,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:05:19,000000000095,0,5,09:05:19,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,117,2,,,0,1172001536,1172005376,1173796096,1173802752,0,1,0019,18492331
tfqh,DCE,22530139,tfqh89002098,89002098,i2102,9007028006,2,0,0,1,769.000000,1,1,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:05:49,000000000097,0,5,09:05:49,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,120,2,,,0,327121920,327131136,328776704,328788480,0,1,0019,18528050
tfqh,DCE,22535492,tfqh89002098,89002098,p2102,9007119032,2,0,1,1,6664.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:05:52,000000000098,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,121,2,,,0,1251553024,1251558400,1256989952,1256999168,0,1,0020,18531792
tfqh,DCE,22543908,tfqh89002098,89002098,v2102,9007328007,2,1,0,1,7510.000000,1,1,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:05:56,000000000100,0,5,09:05:56,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,123,2,,,0,1447313152,1447335936,1449444352,1449451776,0,1,0017,18537649
tfqh,DCE,22569504,tfqh89002098,89002098,p2102,9007419033,2,0,1,1,6666.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:06:12,000000000101,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,124,2,,,0,25403648,25410304,27878144,27887360,0,1,0020,18556367
tfqh,DCE,22573629,tfqh89002098,89002098,p2102,9007619034,2,0,1,1,6666.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:06:15,000000000103,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,126,2,,,0,875739136,875744256,878224128,878232832,0,1,0020,18559553
tfqh,DCE,22574181,tfqh89002098,89002098,y2103,900771a035,2,0,1,1,7686.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:06:15,000000000104,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,127,2,,,0,1380844032,1380847616,1382384640,1382390784,0,1,0020,18559961
tfqh,DCE,22585068,tfqh89002098,89002098,p2102,9007a19036,2,0,1,1,6666.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:06:24,000000000107,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,130,2,,,0,1780852736,1780859136,1785332224,1785341184,0,1,0020,18568231
tfqh,DCE,22585813,tfqh89002098,89002098,v2102,9007b28008,2,0,0,1,6460.000000,1,1,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:06:25,000000000108,0,5,09:06:25,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,131,2,,,0,137588992,137593344,153380864,153389312,0,1,0017,18568782
tfqh,DCE,22586205,tfqh89002098,89002098,l2102,9007c28009,2,0,0,1,7220.000000,1,1,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:06:25,000000000109,0,5,09:06:25,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,132,2,,,0,411921152,411924480,415701760,415707904,0,1,0017,18569046
tfqh,DCE,22587120,tfqh89002098,89002098,y2103,9007d1a037,2,0,1,1,7686.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:06:26,000000000110,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,133,2,,,0,1410565376,1410569728,1413475584,1413480960,0,1,0020,18569759
tfqh,DCE,22597240,tfqh89002098,89002098,p2102,9007f19038,2,0,1,1,6666.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:06:36,000000000112,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,135,2,,,0,141593600,141598208,145908992,145918464,0,1,0020,18577336
tfqh,DCE,22599849,tfqh89002098,89002098,y2103,900801a039,2,0,1,1,7688.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:06:38,000000000113,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,136,2,,,0,752802816,752807936,756889088,756897792,0,1,0020,18579307
tfqh,DCE,22604185,tfqh89002098,89002098,p2102,900821903a,2,0,1,1,6666.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:06:41,000000000115,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,138,2,,,0,1608632832,1608635904,1611097600,1611105536,0,1,0020,18582566
tfqh,DCE,22612506,tfqh89002098,89002098,p2102,900851903b,2,0,1,1,6666.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:06:48,000000000118,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,141,2,,,0,1666984704,1666991872,1669356544,1669368064,0,1,0020,18588804
tfqh,DCE,22616380,tfqh89002098,89002098,p2102,900861903c,2,0,0,1,6670.000000,1,3,,1,1,0.000000,0,0,,,,0,,20201125,0153,01991277,01532010,09:06:50,000000000119,0,5,,,0,1,0,653358385,0.000000,0.000000,0.000000,89002098,,,1,0.000000,0.000000,1,142,2,,,0,2019122432,2019126528,2022770688,2022778112,0,1,0020,18591692
