BrokerID,ExchangeID,OrderSysID,InvestorID,UserID,InstrumentID,UserOrderLocalID,OrderPriceType,Direction,OffsetFlag,HedgeFlag,LimitPrice,Volume,TimeCondition,GTDDate,VolumeCondition,MinVolume,StopPrice,ForceCloseReason,IsAutoSuspend,BusinessUnit,UserCustom,BranchID,RecNum,BusinessType,TradingDay,ParticipantID,ClientID,SeatID,InsertTime,OrderLocalID,OrderSource,OrderStatus,CancelTime,CancelUserID,VolumeTraded,VolumeRemain,FrontID,SessionID,FrozenFee,FrozenMargin,FrozenPremium,AccountID,OrderUserID,TradeType,DealFlag,TradeCommision,TradeAmnt,CancleVolume,RequestID,APIID,IPAddress,MacAddress,FTdRecvDown,CoreRecvDown,CoreSendUp,CoreRecvUp,CoreSendDown,FTdSendDown,MarginCombType,InstrumentGroupID,DCEBatchNo
tfqh,SHFE,      196180,tfqh89083087,,au2012,,2,1,0,1,409.660000,1,1,,1,0,0.000000,0,0,,,,0,,20201125,0321,02452296,0321cac,21:00:45,C00000000075,0,5,,,0,1,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,1,0,2,,,0,0,0,0,0,0,1,0027,
tfqh,SHFE,      196181,tfqh89083087,,bu2102,,2,0,3,1,2448.000000,1,3,,1,0,0.000000,0,0,,,,1,,20201125,0321,02452296,0321cac,21:00:45,C00000000076,0,0,,,1,0,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,0,0,2,,,0,0,0,0,0,0,1,0005,
tfqh,SHFE,      196182,tfqh89083087,,bu2102,,2,0,0,1,2448.000000,1,3,,1,0,0.000000,0,0,,,,0,,20201125,0321,02452296,0321cac,21:00:45,C00000000077,0,5,,,0,1,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,1,0,2,,,0,0,0,0,0,0,1,0005,
tfqh,SHFE,      197632,tfqh89083087,,bu2102,,2,1,0,1,2450.000000,1,3,,1,0,0.000000,0,0,,,,1,,20201125,0321,02452296,0321cac,21:00:45,C00000000078,0,0,,,1,0,0,0,2.450000,2450.000000,0.000000,89083087,,,1,0.000000,0.000000,0,0,2,,,0,0,0,0,0,0,1,0005,
tfqh,SHFE,      231502,tfqh89083087,,au2012,,2,1,0,1,409.660000,1,1,,1,0,0.000000,0,0,,,,0,,20201125,0321,02452296,0321cac,21:01:00,C00000000081,0,5,,,0,1,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,1,0,2,,,0,0,0,0,0,0,1,0027,
tfqh,SHFE,      247021,tfqh89083087,,bu2102,,2,0,3,1,2448.000000,1,3,,1,0,0.000000,0,0,,,,0,,20201125,0321,02452296,0321cac,21:01:05,C00000000082,0,5,,,0,1,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,1,0,2,,,0,0,0,0,0,0,1,0005,
tfqh,SHFE,      247022,tfqh89083087,,bu2102,,2,0,0,1,2448.000000,1,3,,1,0,0.000000,0,0,,,,0,,20201125,0321,02452296,0321cac,21:01:05,C00000000083,0,5,,,0,1,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,1,0,2,,,0,0,0,0,0,0,1,0005,
tfqh,SHFE,      247023,tfqh89083087,,sn2101,,2,0,0,1,146420.000000,5,3,,1,0,0.000000,0,0,,,,0,,20201125,0321,02452296,0321cac,21:01:05,C00000000084,0,5,,,0,5,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,5,0,2,,,0,0,0,0,0,0,1,0012,
tfqh,SHFE,      248073,tfqh89083087,,sn2101,,2,0,0,1,146430.000000,5,3,,1,0,0.000000,0,0,,,,5,,20201125,0321,02452296,0321cac,21:01:05,C00000000085,0,0,,,5,0,0,0,15.000000,58572.000000,0.000000,89083087,,,1,0.000000,0.000000,0,0,2,,,0,0,0,0,0,0,1,0012,
tfqh,SHFE,      257791,tfqh89083087,,bu2102,,2,0,0,1,2450.000000,2,3,,1,0,0.000000,0,0,,,,2,,20201125,0321,02452296,0321cac,21:01:09,C00000000087,0,0,,,2,0,0,0,4.900000,4900.000000,0.000000,89083087,,,1,0.000000,0.000000,0,0,2,,,0,0,0,0,0,0,1,0005,
tfqh,SHFE,      273801,tfqh89083087,,au2012,,2,1,0,1,409.660000,1,1,,1,0,0.000000,0,0,,,,0,,20201125,0321,02452296,0321cac,21:01:15,C00000000090,0,5,,,0,1,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,1,0,2,,,0,0,0,0,0,0,1,0027,
tfqh,SHFE,      275430,tfqh89083087,,fu2101,,2,0,3,1,1900.000000,31,3,,1,0,0.000000,0,0,,,,31,,20201125,0321,02452296,0321cac,21:01:15,C00000000091,0,0,,,31,0,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,0,0,2,,,0,0,0,0,0,0,1,0029,
tfqh,SHFE,      275553,tfqh89083087,,fu2101,,2,0,0,1,1900.000000,29,3,,1,0,0.000000,0,0,,,,29,,20201125,0321,02452296,0321cac,21:01:15,C00000000092,0,0,,,29,0,0,0,27.550000,55100.000000,0.000000,89083087,,,1,0.000000,0.000000,0,0,2,,,0,0,0,0,0,0,1,0029,
tfqh,SHFE,      276832,tfqh89083087,,bu2102,,2,1,3,1,2448.000000,1,3,,1,0,0.000000,0,0,,,,1,,20201125,0321,02452296,0321cac,21:01:16,C00000000093,0,0,,,1,0,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,0,0,2,,,0,0,0,0,0,0,1,0005,
tfqh,SHFE,      291484,tfqh89083087,,fu2101,,2,1,3,1,1899.000000,29,3,,1,0,0.000000,0,0,,,,29,,20201125,0321,02452296,0321cac,21:01:21,C00000000094,0,0,,,29,0,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,0,0,2,,,0,0,0,0,0,0,1,0029,
tfqh,SHFE,      291495,tfqh89083087,,fu2101,,2,1,0,1,1899.000000,31,3,,1,0,0.000000,0,0,,,,31,,20201125,0321,02452296,0321cac,21:01:21,C00000000095,0,0,,,31,0,0,0,29.434500,58869.000000,0.000000,89083087,,,1,0.000000,0.000000,0,0,2,,,0,0,0,0,0,0,1,0029,
tfqh,SHFE,      295083,tfqh89083087,,bu2102,,2,0,3,1,2450.000000,1,3,,1,0,0.000000,0,0,,,,1,,20201125,0321,02452296,0321cac,21:01:23,C00000000096,0,0,,,1,0,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,0,0,2,,,0,0,0,0,0,0,1,0005,
tfqh,SHFE,      311148,tfqh89083087,,au2012,,2,1,0,1,409.660000,1,1,,1,0,0.000000,0,0,,,,0,,20201125,0321,02452296,0321cac,21:01:30,C00000000097,0,5,,,0,1,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,1,0,2,,,0,0,0,0,0,0,1,0027,
tfqh,SHFE,      335352,tfqh89083087,,hc2105,,2,0,4,1,3828.000000,1,3,,1,0,0.000000,0,0,,,,0,,20201125,0321,02452296,0321cac,21:01:42,C00000000098,0,5,,,0,1,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,1,0,2,,,0,0,0,0,0,0,1,0007,
tfqh,SHFE,      335431,tfqh89083087,,hc2105,,2,1,4,1,3847.000000,1,3,,1,0,0.000000,0,0,,,,0,,20201125,0321,02452296,0321cac,21:01:42,C00000000099,0,5,,,0,1,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,1,0,2,,,0,0,0,0,0,0,1,0007,
tfqh,SHFE,      335432,tfqh89083087,,ru2105,,2,1,0,1,14800.000000,6,3,,1,0,0.000000,0,0,,,,6,,20201125,0321,02452296,0321cac,21:01:42,C00000000100,0,0,,,6,0,0,0,18.000000,88800.000000,0.000000,89083087,,,1,0.000000,0.000000,0,0,2,,,0,0,0,0,0,0,1,0011,
tfqh,SHFE,      341130,tfqh89083087,,au2012,,2,1,0,1,409.660000,1,1,,1,0,0.000000,0,0,,,,0,,20201125,0321,02452296,0321cac,21:01:45,C00000000101,0,5,,,0,1,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,1,0,2,,,0,0,0,0,0,0,1,0027,
tfqh,SHFE,      356243,tfqh89083087,,rb2101,,2,1,3,1,3885.000000,2,3,,1,0,0.000000,0,0,,,,0,,20201125,0321,02452296,0321cac,21:01:52,C00000000102,0,5,,,0,2,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,2,0,2,,,0,0,0,0,0,0,1,0010,
tfqh,SHFE,      356244,tfqh89083087,,rb2101,,2,1,0,1,3885.000000,12,3,,1,0,0.000000,0,0,,,,0,,20201125,0321,02452296,0321cac,21:01:52,C00000000103,0,5,,,0,12,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,12,0,2,,,0,0,0,0,0,0,1,0010,
tfqh,SHFE,      370336,tfqh89083087,,au2012,,2,1,0,1,409.660000,1,1,,1,0,0.000000,0,0,,,,0,,20201125,0321,02452296,0321cac,21:02:00,C00000000106,0,5,,,0,1,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,1,0,2,,,0,0,0,0,0,0,1,0027,
tfqh,SHFE,      381273,tfqh89083087,,sp2101,,2,0,3,1,4868.000000,12,3,,1,0,0.000000,0,0,,,,12,,20201125,0321,02452296,0321cac,21:02:04,C00000000107,0,0,,,12,0,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,0,0,2,,,0,0,0,0,0,0,1,0013,
tfqh,SHFE,      403064,tfqh89083087,,sp2101,,2,1,0,1,4870.000000,12,3,,1,0,0.000000,0,0,,,,12,,20201125,0321,02452296,0321cac,21:02:14,C00000000108,0,0,,,12,0,0,0,29.220000,40908.000000,0.000000,89083087,,,1,0.000000,0.000000,0,0,2,,,0,0,0,0,0,0,1,0013,
tfqh,SHFE,      404506,tfqh89083087,,fu2101,,2,0,3,1,1903.000000,31,3,,1,0,0.000000,0,0,,,,31,,20201125,0321,02452296,0321cac,21:02:14,C00000000109,0,0,,,31,0,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,0,0,2,,,0,0,0,0,0,0,1,0029,
tfqh,SHFE,      404507,tfqh89083087,,fu2101,,2,0,0,1,1903.000000,29,3,,1,0,0.000000,0,0,,,,29,,20201125,0321,02452296,0321cac,21:02:14,C00000000110,0,0,,,29,0,0,0,27.593500,55187.000000,0.000000,89083087,,,1,0.000000,0.000000,0,0,2,,,0,0,0,0,0,0,1,0029,
tfqh,SHFE,      406016,tfqh89083087,,au2012,,2,1,0,1,409.660000,1,1,,1,0,0.000000,0,0,,,,0,,20201125,0321,02452296,0321cac,21:02:15,C00000000111,0,5,,,0,1,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,1,0,2,,,0,0,0,0,0,0,1,0027,
tfqh,SHFE,      406017,tfqh89083087,,fu2101,,2,0,0,1,1903.000000,2,3,,1,0,0.000000,0,0,,,,2,,20201125,0321,02452296,0321cac,21:02:15,C00000000112,0,0,,,2,0,0,0,1.903000,3806.000000,0.000000,89083087,,,1,0.000000,0.000000,0,0,2,,,0,0,0,0,0,0,1,0029,
tfqh,SHFE,      438720,tfqh89083087,,au2012,,2,1,0,1,409.660000,1,1,,1,0,0.000000,0,0,,,,0,,20201125,0321,02452296,0321cac,21:02:30,C00000000113,0,5,,,0,1,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,1,0,2,,,0,0,0,0,0,0,1,0027,
tfqh,SHFE,      458178,tfqh89083087,,bu2103,,2,1,3,1,2492.000000,1,3,,1,0,0.000000,0,0,,,,1,,20201125,0321,02452296,0321cac,21:02:40,C00000000114,0,0,,,1,0,0,0,0.000000,0.000000,0.000000,89083087,,,1,0.000000,0.000000,0,0,2,,,0,0,0,0,0,0,1,0005,
